#Sample_Name	Barcode	LIMS_Order	Flowcell_ID
Mcm5-A7	TAAGGCGA-TCGACTAG	MOLNG-2416	1-4	HGC5JBGX7
Df-Mcm5	CGTACTAG-TTCTAGCT	MOLNG-2416	1-4	HGC5JBGX7
mcm5-01	AGGCAGAA-CCTAGAGT	MOLNG-2416	1-4	HGC5JBGX7
mcm5-02	TCCTGAGC-GCGTAAGA	MOLNG-2416	1-4	HGC5JBGX7
mcm5-03	GGACTCCT-CTATTAAG	MOLNG-2416	1-4	HGC5JBGX7
mcm5-04	TAGGCATG-AAGGCTAT	MOLNG-2416	1-4	HGC5JBGX7
mcm5-05	CGGAGCCT-GAGCCTTA	MOLNG-2416	1-4	HGC5JBGX7
mcm5-06	CAGAGAGG-TTATGCGA	MOLNG-2416	1-4	HGC5JBGX7
mcm5-07	GCTACGCT-CTCTCTAT	MOLNG-2416	1-4	HGC5JBGX7
mcm5-08	CGAGGCTG-TATCCTCT	MOLNG-2416	1-4	HGC5JBGX7
mcm5-09	AAGAGGCA-AGAGTAGA	MOLNG-2416	1-4	HGC5JBGX7
mcm5-10	GTAGAGGA-GTAAGGAG	MOLNG-2416	1-4	HGC5JBGX7
mcm5-11	ACTCGCTA-ACTGCATA	MOLNG-2416	1-4	HGC5JBGX7
mcm5-12	GGAGCTAC-AAGGAGTA	MOLNG-2416	1-4	HGC5JBGX7
mcm5-13	GCGTAGTA-CTAAGCCT	MOLNG-2416	1-4	HGC5JBGX7
#
mcm5-14	GGAGCTAC-CTAAGCCT	MOLNG-2417	1-4	HG5V5BGX7
mcm5-15	GCGTAGTA-GAGCCTTA	MOLNG-2417	1-4	HG5V5BGX7
mcm5-16	CGGAGCCT-TTATGCGA	MOLNG-2417	1-4	HG5V5BGX7
mcm5-17	TACGCTGC-TCGACTAG	MOLNG-2417	1-4	HG5V5BGX7
mcm5-18	ATGCGCAG-TTCTAGCT	MOLNG-2417	1-4	HG5V5BGX7
mcm5-19	TAGCGCTC-CCTAGAGT	MOLNG-2417	1-4	HG5V5BGX7
mcm5-20	ACTGAGCG-CTCTCTAT	MOLNG-2417	1-4	HG5V5BGX7
mcm5-21	CGATCAGT-CTATTAAG	MOLNG-2417	1-4	HG5V5BGX7
mcm5-22	CCTAAGAC-TATCCTCT	MOLNG-2417	1-4	HG5V5BGX7
mcm5-23	TGCAGCTA-GCGTAAGA	MOLNG-2417	1-4	HG5V5BGX7
mcm5-24	TCGACGTC-AAGGAGTA	MOLNG-2417	1-4	HG5V5BGX7
mcm5-25	TAAGGCGA-AGAGTAGA	MOLNG-2417	1-4	HG5V5BGX7
mcm5-26	CGTACTAG-GTAAGGAG	MOLNG-2417	1-4	HG5V5BGX7
mcm5-27	AGGCAGAA-ACTGCATA	MOLNG-2417	1-4	HG5V5BGX7
mcm5-28	TCCTGAGC-AAGGCTAT	MOLNG-2417	1-4	HG5V5BGX7
